"SF_CWM5SVS_QC9LVXROJXBV8!FD_7V19JB.JPG",null,DEBOSSED,"512",45963056630,1
"SF_CWO59V_T6_B3W9P515DF-3BJVJ-ETKQ.JPG",null,DEBOSSED,"PIO;30",16729002116,1
"SF_CWO62N6XLD7_Y3MG1S0T5Q4VC156AF_.JPG",null,DEBOSSED,"DF;7;5",00430017015,1
"SF_CWO_!J4JLFGXO5HZLHE-HJYS_-CORJI.JPG",null,DEBOSSED,"93;29",00093002901,1
"SF_CWO_M975UT5PM0-G57807OPPYJ8YHWQ.JPG",null,DEBOSSED,"44;386",21130038627,1
"SF_CWP5XQO4RP2H326Q5CLS6SU6NYO-Z2V.JPG",null,DEBOSSED,"R;34",00228300411,1
"SF_CWR_VIHRQZV_VTHPZG1-ZMD_2BG_4X3.JPG",null,PRINTED,"25;Ti",16252056960,1
"SF_CWUMC-TNSGK5!75ZLDYHT8BN5LTG-84.JPG",null,DEBOSSED,"TEVA;7238",00093823856,1
"SF_CWUQZ2_XJQ!3CPESBTS_HI9MK3TATJY.JPG",null,DEBOSSED,"ZOLOFT;50;MG",00049490030,1
"SF_CWV48SQ7WNT2D2BT4EIHC5GSE_ZCEFH.JPG",null,PRINTED,"WATSON;794;10;mg",00591079401,1
"SF_CWWHUZFBKJJN7BJODQMZG553BU5BYPW.JPG",null,DEBOSSED,"S;104",16714053310,1
"SF_CWZO2OMPIOQW3088LY83EIP!T1_MBKG.JPG",null,DEBOSSED,"93;5141",00093514156,1
"SF_CX!-IC786C3W376!14IDP2S8WB8SK90.JPG",null,DEBOSSED,"APO;SOT;160",60505008100,1
"SF_CX!NTEAQ5!4SY-QLIJVC0_B3O4V-FTY.JPG",null,DEBOSSED,"20;20",13668022030,1
"SF_CX-J_IDD!FZABQC77_751BZ8OR8KYTP.JPG",null,PRINTED,"GLD;40",66993081530,1
"SF_CX0!NL8648BSAY2DIY0_WM548HYKU3J.JPG",null,DEBOSSED,"NVR;HDU",00078057215,1
"SF_CX2AVW5_EHHKWSCU4049XPKS_77A1ZN.JPG",null,DEBOSSED,"H;41",31722052201,1
"SF_CX2JZU8NC-F4HP9O8_M-C4SU2NRDXO0.JPG",null,DEBOSSED,"F;48",45802031575,1
"SF_CX4455V7J1I03GHPDW93L_ICQT_0MFC.JPG",null,DEBOSSED,"5;dp",00555076202,1
"SF_CX4AWZ-5J2V!5F2-ZTX6WP487R3D!RO.JPG",null,PRINTED,"barr;140;mg;1159",00093763841,1
"SF_CX6BA-FWEJD3RN06YURUCI2M97YK4KY.JPG",null,DEBOSSED,"UL;5;5",29300012601,1
"SF_CX8A_J0X!FJUV!POKE1-E90MLAP2C5N.JPG",null,DEBOSSED,"SAT;901",00076090101,1
"SF_CX8Q7LCS2V244FL6RVL_-TASKJDGKYD.JPG",null,DEBOSSED,"CYP;197",60258019701,1
"SF_CX8XS0WZ8QTO89AI20S5NR4O13HD64_.JPG",null,PRINTED,"20;LESCOL",00078017615,1
"SF_CXA96E!7NFY2QNSDBA-EZWRBS4KJ4J4.JPG",null,DEBOSSED,"G;303",68462030329,1
"SF_CXD!_RKOWUM6MD0OBFFR-44H4PL4CVP.JPG",null,DEBOSSED,"M;134",00378113401,1
"SF_CXDDCQS4MV3E2Z6XJ_8ZZTH4UXQYP_7.JPG",null,PRINTED,"TEVA;7590;TEVA;7590",00093354256,1
"SF_CXEVXMBM-!7A28YT35LVFWOL4P88463.JPG",null,DEBOSSED,"777",00591280560,1
"SF_CXF0KPJXEFS4!HZA8OV6LR81L7EAPX9.JPG",null,DEBOSSED,"M;T7",00378415101,1
"SF_CXFU811TG8VBSYTDLS42J!--FC1!!UE.JPG",null,DEBOSSED,"N;050",64727329901,1
"SF_CXH!C-W-0UQ5LF!BDX!CJL535OUN8F0.JPG",null,PRINTED,"ASACOL;NE",00149075215,1
"SF_CXH28YUODAP_FU84QO_Z0LR7O52E9K-.JPG",null,DEBOSSED,"956",62037095610,1
"SF_CXIL7JDY2J_1IVELQDDA-VQJ-MY8ZQJ.JPG",null,DEBOSSED,"C;402",63459040230,1
"SF_CXJGR8OHDQT19T!EKQQLKNPO267YGXU.JPG",null,DEBOSSED,"CT",00078038666,1
"SF_CXK3QJB-_U2I614AJFQG6W3BMG29IXU.JPG",null,DEBOSSED,"I36",23155005701,1
"SF_CXM-2JXA4OWP4B9G9V3R__4OL4LEZOD.JPG",null,DEBOSSED,"ZESTRIL;10;131",00310013111,1
"SF_CXM7N-H90B-RS982P1K-KNO7F3!R6C1.JPG",null,DEBOSSED,"MP;148",53489038401,1
"SF_CXN-663TWPUJLZ0FFQBVLAB3WCWOMBO.JPG",null,DEBOSSED,"4214;V",00603421428,1
"SF_CXNNNSVJYFCAMEJ8KR0Y0T3M_O0U7ZO.JPG",null,DEBOSSED,"LL;C05",68180048101,1
"SF_CXNZ2WWYOXVIAT5!RW--HZ87G7-6TMG.JPG",null,PRINTED,"MYLAN;1700;MYLAN;1700",51079058520,1
"SF_CXO1-1ARKN6U8QUH72JI!5EU0JL0HFI.JPG",null,PRINTED,"93;3165;93;3165",00093316501,1
"SF_CXP2UAC_TC54JCEZMY-C0T_V1-3BDDF.JPG",null,DEBOSSED,"720;K;U",16252061301,1
"SF_CXP8A_YV9RDJ6FDW-U-I51266DC1DGP.JPG",null,DEBOSSED,"8762",24486060490,1
"SF_CXPT2CTWP4KGXA592R0VYZKZP09E184.JPG",null,PRINTED,"Pfizer;PGN;200",00071101768,1
"SF_CXQLGDRN_FYZW55DYR!1E9QHP1RKVD1.JPG",null,DEBOSSED,"R;207",55111020781,1
"SF_CXR32_EGXX-DN14TXOOC!3GN6MWN7TF.JPG",null,DEBOSSED,"AP;121",00536308610,1
"SF_CXV1AAO3DBZ7CUZ_NHE64D8_9V!YZOD.JPG",null,DEBOSSED,"TL;211",51991046701,1
"SF_CXV6NUOGS-128K-EDYMQNJI0BW_DJIY.JPG",null,DEBOSSED,"N;111",16714010105,1
"SF_CXXJ3HEQ958QJL6Q2UEQKVBR5E9SFX2.JPG",null,PRINTED,"93;215;93;215",57844021552,1
"SF_CXYY2R134YGTDJJD4-WG8N1HM8TV08O.JPG",null,DEBOSSED,"S193",63402019310,1
"SF_CY!-_33MS2500JE!CQZU23GNLP7A4D3.JPG",null,DEBOSSED,"CTN;10",16571040250,1
"SF_CY!L6T-BP8JEPVCN0LWL57K!6Z47L7V.JPG",null,PRINTED,"DISTA;3105;PROZAC;20;mg",00777310502,1
"SF_CY!L_VGR5V-FJJ_AGA2RH!LJWL7O7WN.JPG",null,DEBOSSED,"DAN;DAN;5443",00591544301,1
"SF_CY-GOCJD-2GTWGUA29NKOEKB3V7UOUS.JPG",null,DEBOSSED,"20;N",12948000112,1
"SF_CY-H2FMX9K-9TJOFM_5CUB0LBKOHJ8J.JPG",null,PRINTED,"PA140",50111099001,1
"SF_CY-QD7L055BQ-MM0L9D3RC8TP1H4U2Z.JPG",null,PRINTED,"GG;738",00781178701,1
"SF_CY0CS5OILPD1GXXGFWFRIJHU18KBHAL.JPG",null,DEBOSSED,"H;2",16729018301,1
"SF_CY1B1M-8Q4N12OB4APTK4R7OGTI859Y.JPG",null,DEBOSSED,"JSP;563",00527135010,1
"SF_CY22E2!GO52YQSRUPZAQ_LQDUSW8CB6.JPG",null,PRINTED,"MYLAN;6089,MYLAN;6089",00378608993,1
"SF_CY2O5PN-3N8X4N1U!UT0I89GLQJBRS5.JPG",null,DEBOSSED,"M;A7",00378356701,1
"SF_CY3M3UQ0D1USVVJM5RVHQE42T8!WT7I.JPG",null,DEBOSSED,"M;71",00378018105,1
"SF_CY4O8JP16TD!5A3VTFF4LITE1FG5WGA.JPG",null,DEBOSSED,"b;555",00093313482,1
"SF_CY56FDH275Z0KFSJWNPSV7QGW5L04O8.JPG",null,PRINTED,"93;5295;93;5295",00093529501,1
"SF_CY69W0D0YK6696C49_FD6S2QLVE92X3.JPG",null,DEBOSSED,"173;93",00093017356,1
"SF_CY6MZ2YXHD77FCFIVZ4IV4Y936RWMF0.JPG",null,PRINTED,"WPI;2235",00591247501,1
"SF_CY7BW!H80ATEK5K_5NYZGYC1SI!F_44.JPG",null,DEBOSSED,"22;65;V",00603240621,1
"SF_CY7K2!8_ARR-!W76GKAUN!OW3ZKZSNV.JPG",null,PRINTED,"147;147",62756014786,1
"SF_CY7V_P!DZL852BLEM54R421PKR5LT8A.JPG",null,DEBOSSED,"1079;4;MG",13668007930,1
"SF_CY82II0!1F0P!DLUIE-1!3MUF_4D_IS.JPG",null,DEBOSSED,"SZ;441",00781562660,1
"SF_CY8KKJ24V798F2!8NO9JY2CR91_8JO2.JPG",null,PRINTED,"barr;180;mg;1160",00093763941,1
"SF_CY8P22O-5JMKBZ26YHTXUBUZPYA6328.JPG",null,DEBOSSED,"G;3000",00115300013,1
"SF_CY_ANNTQ1_CRRQ4YQ4MQQ3KQNXJCJFT.JPG",null,DEBOSSED,"MP;83",53489040001,1
"SF_CY_TVYBPVIA5KM5R0PHZ2P4AF_BRDLT.JPG",null,DEBOSSED,"93;8165",00093816501,1
"SF_CYCGY5Z!JHX-ISX4-CRGBGAHJCR5BT4.JPG",null,DEBOSSED,"H;37",31722052530,1
"SF_CYDFZ8KL!ULZZI8ZNUSQAA_69ZUJ7X0.JPG",null,DEBOSSED,"10;Xa",50458058030,1
"SF_CYE!4Z!L88R2QM53HOR760GNR-ZLG41.JPG",null,DEBOSSED,"b;1116",50111039501,1
"SF_CYE8!2S0RCWAINV_90INIQ6LPBBKONO.JPG",null,DEBOSSED,"TEVA;7616",00093761656,1
"SF_CYFH4ZI41GQVWT2OWTT41QW5WFW3D2K.JPG",null,DEBOSSED,"93;7368",00093736856,1
"SF_CYGHVGONR-J!!6EI8EXQA5NBMA__G5A.JPG",null,DEBOSSED,"LESCOL;XL;80",00078035405,1
"SF_CYGTR8V--126SV1G5O92NTZWK30PSOV.JPG",null,DEBOSSED,"G12",65162066850,1
"SF_CYHQAA!04_R7H1VYVEDU1J4-ULYBN-_.JPG",null,DEBOSSED,"VH4",00591231819,1
"SF_CYHRS1SHRBYF1VUHKYB1Z7G-IK1OIFU.JPG",null,DEBOSSED,"DP",50419040501,2
"SF_CYN!46WE_VRZVV02DIM2_INY1WU48FH.JPG",null,DEBOSSED,"RLC;N;075",64727330201,1
"SF_CYN2MPI_6RM-0ZUHRZZ2Y5V!WT0LN63.JPG",null,DEBOSSED,"S;G;1;28",42543070690,1
"SF_CYNGICUYCYAGOEWFMDD_NET0Q7!B0A_.JPG",null,DEBOSSED,"RX;526",51660052605,1
"SF_CYPYPWL7M6BVQK7VGJIN633B6KEK2LI.JPG",null,DEBOSSED,"L;80",63402030830,1
"SF_CYT374-1TU-VPP0SLD-H-GW_QL68BZQ.JPG",null,DEBOSSED,"M;350",00378035001,1
"SF_CYUIUPKU0!V19_HKCG4RS9YLP-JYC_S.JPG",null,DEBOSSED,"A;EH",24338012413,1
"SF_CYURRSTTS0CQLJV3SB72HZB3O18R-3.JPG",null,DEBOSSED,"BARR;286",00555028602,1
"SF_CYWMXUM6I3SAVCU3!E5FZ1DS7RV-3EL.JPG",null,DEBOSSED,"2470;WPI",00591247015,1
"SF_CYX-W5T9XWTJX7JLMH6L-0YK42O6HC2.JPG",null,DEBOSSED,"WATSON;938",52544093628,2
"SF_CYXO1GRQKVC90AZWD19771X2A3TNX8G.JPG",null,PRINTED,"200;CTI;111",61442011101,1
"SF_CYY0CWCX6MOQM384YSMDCGWOWUPZIM1.JPG",null,DEBOSSED,"null",00904323292,1
"SF_CYYUNQG2VDD3HBP9RD0AYJYRT7U44RN.JPG",null,DEBOSSED,"TV;074",51285043165,3
"SF_CZ!HBJMHBSYBBTXF5OV58SOL0X3NXXX.JPG",null,DEBOSSED,"dp;570",00555904358,2
"SF_CZ!ZCFO2GGJ47PRV85_DGBMDO-9I86A.JPG",null,DEBOSSED,"E;53",00185005301,1
"SF_CZ0XWB2RN6JCDJOJ3JJQ7Z_CSI7UJN2.JPG",null,DEBOSSED,"A;ms",00186109205,1
"SF_CZ1!MVTCLSHX-C!R56L2!GS631GSNMM.JPG",null,PRINTED,"HP;120",23155012001,1
"SF_CZ1-MAYF9T-DQ81-3_CEQ!COE1_E0UW.JPG",null,DEBOSSED,"GG;123",00781139201,1
"SF_CZ2F!J52ORUMTIF99KK9OXAM7TIXUZH.JPG",null,PRINTED,"FELDENE;PFIZER;323",59762014501,1
"SF_CZ3!5LPXRC72YM503NGF3Z46DEZECT1.JPG",null,DEBOSSED,"MYLAN;184;40",51079027920,1
"SF_CZ3BXY9UZ7JBN4KJVZ3HV2I0Y42D-IQ.JPG",null,DEBOSSED,"LU;F04",68180055409,1
"SF_CZ3GI3MSWDDMN3PNAS754ZIJ7OCQT91.JPG",null,DEBOSSED,"IG;276",68462036101,1
"SF_CZ4PNJ!IY9S8HB-CFEQRG!MFLA7ENI8.JPG",null,PRINTED,"MB;111",68453014203,1
"SF_CZ5-3X2IJK8M5_2Y04TEMBOZBR6SWVX.JPG",null,PRINTED,"N;741;250",00093874101,1
"SF_CZ6KR06KSL_0!B6F46S_LSRE70WB3FH.JPG",null,DEBOSSED,"M;312",00378218001,1
"SF_CZAFBP__1XFMHKKIQ86GY9G74QYNQ6O.JPG",null,DEBOSSED,"74;ZE",00074258913,1
"SF_CZAFNEUKKSR4ZLHPBPOYX56I1P0VHAT.JPG",null,DEBOSSED,"IG;238",31722023810,1
"SF_CZBMGTDH32TCPU8V!3WXIZTYY1!7565.JPG",null,PRINTED,"7767;200",68180059801,1
"SF_CZDJJ8NC_DYS9V60IU_9YS!6IL5VB_!.JPG",null,DEBOSSED,"I;61",65862054790,1
"SF_CZE-K0U16AHF-!RK0_3KSWK32UMRAIQ.JPG",null,DEBOSSED,"634",45963063401,1
"SF_CZFDJ!1AETR9V70P3GV2F0_0HE-QT5B.JPG",null,DEBOSSED,"WATSON;424",00591042401,1
"SF_CZFSEVGE1QZJEY6XIMQ1BMDZYH7V2!U.JPG",null,PRINTED,"S;111",00076011101,1
"SF_CZFTA_DB2D870J5TYFYEQJMV-EGCLMI.JPG",null,DEBOSSED,"5688;V",00603568820,1
"SF_CZG9MSHLVHLKVFS596HPS!3NQVK8KZ3.JPG",null,DEBOSSED,"F;21",16714063301,1
"SF_CZI!_WMFN7S6R3LK!IWNJZ67XS3!QS.JPG",null,PRINTED,"54;602;54;602",00054010925,1
"SF_CZIEXS52_MG6J8HDPCY7BKVI4AIKHZ3.JPG",null,PRINTED,"PAN;5",39822020501,1
"SF_CZJ4E!!UK8RS1Y7U0G8P872Q-XUE0PJ.JPG",null,DEBOSSED,"b;453",00093214062,3
"SF_CZJPJEYGKG1FQ1T-AOJA-ZJ8-PJGXCR.JPG",null,PRINTED,"135;a",68382007816,1
"SF_CZM4F3B1XT0YV0U0BDX9Y3QA88UO-UQ.JPG",null,DEBOSSED,"RDY;122",55111012205,1
"SF_CZM7FVV!679AOP7AZM2VSEOUWWK12H3.JPG",null,DEBOSSED,"2;1;2;WARFARIN;TARO",51672402901,1
"SF_CZN3PH0U7Y_NS4_WN-T1SY8BQWK9CBB.JPG",null,DEBOSSED,"cor;152",64720015210,1
"SF_CZN5_P_-SEVVW122I-5LENF8!9501X0.JPG",null,PRINTED,"OP;719",51285053902,1
"SF_CZNT1XA39WL0SKDOBFLXE83NIR1UDZ_.JPG",null,DEBOSSED,"A;007;5",59148000713,1
"SF_CZR7C32F37L9-5ZV2JMF3E5-POG!J9H.JPG",null,PRINTED,"A102",10370010203,1
"SF_CZRJ_7CTNG96BS7M-CLGBLJZCCE6PU1.JPG",null,DEBOSSED,"I;5",31722070090,1
"SF_CZSKCE80EXRFPDAJS3J16Z-IJY_RNG_.JPG",null,DEBOSSED,"3169;V",00603373921,1
"SF_CZT0ZZN08CQWE6UA6EUFM43SPG6UCLI.JPG",null,PRINTED,"93;3167;93;3167",00093316753,1
"SF_CZT6AL6M6496OG!XU43AG56U3LD4U8X.JPG",null,DEBOSSED,"LCI;1791",00527179101,1
"SF_CZTEBYCMNIU3DX0_D0E7DIYL!D2CA1J.JPG",null,PRINTED,"93;3171;93;3171",00093317101,1
"SF_CZTSFQQPW37!BFR6N39XYO_JI9X-2-1.JPG",null,DEBOSSED,"E;771",00185077130,1
"SF_CZTSJ0DGIDK8_M5XSACEE7FXULHS30A.JPG",null,DEBOSSED,"30;21",13668022130,1
"SF_CZTVMFOUCZ-I7S9JFRW1GBA5N5OAQMW.JPG",null,DEBOSSED,"51;A",65162075110,1
"SF_CZUHDB8AVIS-IUPFWNDTGWGTGBHTHQO.JPG",null,DEBOSSED,"GG;296",00781507701,1
"SF_CZUY54!VM7EM!T3-2LJ!!EWBSECFX0!.JPG",null,DEBOSSED,"E;5",51285040902,1
"SF_CZVJ90XCWGL6EBV4YG3PDIV771WO5GD.JPG",null,DEBOSSED,"E6",68462072084,2
"SF_CZVXSGLYH5!5_C3PI5!W8HC_3I0MA8D.JPG",null,DEBOSSED,"5361",00172536160,1
"SF_CZVY71YQY_NDW!J-QOXFNPF5GLZB508.JPG",null,DEBOSSED,"WATSON;941",52544094028,3
"SF_CZVZHZDGCBOAGCWE14XIA3CPQ6WW52C.JPG",null,PRINTED,"LU;U43",27437020811,1
"SF_CZX-BFKS48LPDVVXRG-YT!PD-L50HNV.JPG",null,PRINTED,"TARO;NTP25",51672400202,1
"SF_CZYJ9!W2QQTCR1SYW7NLIYZQDETY44A.JPG",null,DEBOSSED,"CL37;100",43199003701,1
"SF_CZZ53URDATU-EI5B!NA1G2T_9AEAP7U.JPG",null,DEBOSSED,"TV;7424",00093742456,1
"SF_D!Z-2UE7GG49-UHAIU-O-YAXVI0DNP.JPG",null,DEBOSSED,"93;220",00093022056,1
"SF_D0HR1T!J6TT4XV4QULNPT-GB-7Y-XV.JPG",null,DEBOSSED,"AN;514",65162051450,1
"SF_D1H9WSPJ6CYSDNXV2UDJT499SOBJ3H.JPG",null,DEBOSSED,"R1;1037",13668003705,1
"SF_D48BRCF9EWXR3J5090T1JPJG8X8D7D.JPG",null,DEBOSSED,"A;283",00591410401,1
"SF_D5-YCW1W9DQUMEPRFK6DE5HB366WVQ.JPG",null,DEBOSSED,"E;210",00185021001,1
"SF_D5T0BPQ_O!-OK9OZ5CJGPJ_HFS_-KY.JPG",null,DEBOSSED,"93;5277",00093527701,1
"SF_D5XLG4SMN4TGM_H3S1UPVUTMKMHJWN.JPG",null,DEBOSSED,"E72",00115115101,1
"SF_D6RZ3FAN6KNPT6HMM4HAFDZOPBZ3-3.JPG",null,DEBOSSED,"A;6;7",57237002901,1
"SF_D73V-VKUQHI34FHN40O0H_BH6N8-92.JPG",null,PRINTED,"Z;4030;Z;4030",00093403001,1
"SF_D89XH33BJ48THVJ-B_ISA6ABYYPHYZ.JPG",null,DEBOSSED,"M366",00406036601,1
"SF_D8XJQ99NS!V6BHS24CD-L9ZR1PGME3.JPG",null,DEBOSSED,"TEVA;5003",00093500356,1
"SF_D9QCNA956-PE1XIXJM2M4GU3L7_N-7.JPG",null,PRINTED,"GG;614;GG;614",00781285560,1
"SF_D_0KLQ4RYAWOJH5P63KIFKTR!ODDF-.JPG",null,EMBOSSED,"null",00182106105,1
"SF_D_AV2AXASMZ0SG4E72Q85_HTWN33H9.JPG",null,DEBOSSED,"13;T",65862053650,1
"SF_DAL24K-3W!IB5_X4__HQEOGNHPF7T5.JPG",null,DEBOSSED,"93;292",00093029201,1
"SF_DC2WYIW2S9ZBIG3CWXXLQY9Y2HFCIF.JPG",null,DEBOSSED,"M;505",00378050501,1
"SF_DCDI-YU_3E554ZFO47ULM5UGJ0956-.JPG",null,DEBOSSED,"R;416",43598031530,1
"SF_DDHR6F2_7T9Y_UNBJ0I7NWVW6G-8NC.JPG",null,DEBOSSED,"93;7455",00093745501,1
"SF_DDWY!HJJGH-JZV-JUZ6UUIY2B5XJB3.JPG",null,DEBOSSED,"93;912",00603761001,1
"SF_DELJ7_5-5_LSBITLU8__0X0GWV4E4Y.JPG",null,PRINTED,"G;24;100",68462013001,1
"SF_DEYX17BJHSQ4HZ!OFJGF_X1CDAXCVN.JPG",null,DEBOSSED,"A;33",16714040002,1
"SF_DGGELRSUF3IHP6B_KU6V0LMS6LOZ3B.JPG",null,DEBOSSED,"M;NE;17",00378209701,1
"SF_DGTYHT_XAFG2LZ2C7JQ59J18D5QC9I.JPG",null,PRINTED,"UM",00591359260,1
"SF_DH!5-TPMXLMT_2S1PKHU5I-0_RUG7N.JPG",null,DEBOSSED,"3;0;A",65862002901,1
"SF_DH2BKYZLYIAW42GSJAMM62!KQDFE6V.JPG",null,PRINTED,"WATSON;347;12;5;mg",00591034705,1
"SF_DI_VBAQZ0M3KZH89UXI7A8TUCW552.JPG",null,PRINTED,"LAMICTAL;XR;100",00173076060,3
"SF_DKWZ-DQZAT8TEAQ8_!IQ6U9XA_32UZ.JPG",null,PRINTED,"ACTIQ;200",63459050230,1
"SF_DNUCX_U6MCWDWNLDDPVZT!ZFM_9X6!.JPG",null,DEBOSSED,"dp;519",00555904558,2
"SF_DOK873VNXZA2A0CAIN-MMAGFR3TAL0.JPG",null,DEBOSSED,"GLYBUR;364;364",00093936401,1
"SF_DOO2_V7F-IQU2-N9Z!0R3PPOFRP5YK.JPG",null,PRINTED,"GG540",00781282410,1
"SF_DP!_X4QUHBVR--FBJZ_-GBZVKG4DE5.JPG",null,DEBOSSED,"DAYPRO;13;81",00025138131,1
"SF_DP2Y53ZE0D5BZIO1OL98QPN!IN3FAP.JPG",null,PRINTED,"ACTIQ;400",63459050430,1
"SF_DPP4OT9H1G!FID8KYMU557QT5CH5P_.JPG",null,DEBOSSED,"I;G;W;4",57237012301,1
"SF_DQ6FQPVYLA4AX7T0!M2H!-BU3J70MV.JPG",null,PRINTED,"93;5293;93;5293",00093529301,1
"SF_DQXV43WIQBOSKR92JOEF-KAQ0!!01!.JPG",null,DEBOSSED,"E;144",00185014405,1
"SF_DS0I9JF0O3ETQ543GG!2-U838PEB71.JPG",null,DEBOSSED,"M;37",51079014720,1
"SF_DSHQQ9LJAIYDE6A4OPU8N!99OV8NVC.JPG",null,PRINTED,"Metanx",00525804990,1
"SF_DVTDE1CPT2FZIMD37AIWSWMSHUD9E_.JPG",null,PRINTED,"60274;360;mg",00591288601,1
"SF_DX!K1QZXBGZAZ2L_XK5C1N1I2QUDYC.JPG",null,DEBOSSED,"953;10;b",00555095302,1
"SF_DX1EJ0KJ2E!5CIL1YA70HFQP814ZG4.JPG",null,DEBOSSED,"N;500",68453085075,1
"SF_DX1QPOJY_YRZ9GA!6EQ1AI7MJABK7I.JPG",null,DEBOSSED,"R;83",00228308306,1
"SF_E-S5MF63DDIO9VW9QCPI!W!113THJ8.JPG",null,DEBOSSED,"SMV;80",16729000715,1
"SF_E01AYNIIWRLQH7OO5JHX!PH3OZOH0P.JPG",null,DEBOSSED,"93;93;778",00093077801,1
"SF_E07XH7U8HFA992_8NY0BUV_NXZXK!.JPG",null,DEBOSSED,"5;2;H",65862061790,1
"SF_E12AI38NGCV37ASD_GPJ4B1KDDPQDR.JPG",null,DEBOSSED,"b;944",00555900867,2
"SF_E1I45GXK-0ZNN_JIJ17SWEWL95!PSM.JPG",null,DEBOSSED,"TL;171",51991045801,1
"SF_E2FWVTDZIWDL8YPQ04!_K4ODOUJ6W6.JPG",null,PRINTED,"U;130",29300013005,1
"SF_E3BO6!HG3VLP_SF9!WAT_YXZB!3EY2.JPG",null,DEBOSSED,"SZ;Z1",00781531006,1
"SF_E3K0IMNCI79IQ66JQNYCXMXX!F3BF9.JPG",null,PRINTED,"LANNETT;0586",00527058610,1
"SF_E3ST4OX4_5969TSYSHN3WBBUGTQ5ML.JPG",null,DEBOSSED,"93;A2",00093526129,1
"SF_E5D7E28R1MS0IV6X_E5KS9WQ5_HNDH.JPG",null,DEBOSSED,"GLYBUR;433;433",00093943301,1
"SF_E5J6K!MDHJHYP-D3_PE7XV_!V_P5M9.JPG",null,DEBOSSED,"GG;489",00781143801,1
"SF_E66XV-_OWFA8J4KNHTCCRR2J5O_LZC.JPG",null,DEBOSSED,"SCI;1007",44946100903,1
"SF_E7N_N9UMKI_NTW493!_0H-1W6F9I6X.JPG",null,DEBOSSED,"b;928;7;1;2",51285036701,1
"SF_E7WVT96PUBT-YA2PH--S-NYK0OFRCK.JPG",null,DEBOSSED,"E;4;6",65862020290,1
"SF_E9LP1D!N8Y8_B7U3E3GX6HFQPPXGCI.JPG",null,DEBOSSED,"N;590;1",00093812001,1
"SF_E9RPFWBN1_XD-1TKQ31Y-09IY-797-.JPG",null,DEBOSSED,"OP;40",00093573301,1
"SF_E_BY4ZMWTC5JI-W7PYVJZ5V78I14AG.JPG",null,DEBOSSED,"APO;ATV;40",60505258009,1
"SF_E_N5487W2HEJAF_-4VNXINGKCS038X.JPG",null,DEBOSSED,"93;8310",00093831018,1
"SF_EAN1WWJ1C!9LHETVFMK809!HKHF_CR.JPG",null,DEBOSSED,"WPI;3249",00591324930,1
"SF_ECKRU5JAOC1K8R65H9NS60!7GG_8BV.JPG",null,DEBOSSED,"SYNTHROID;125",00074706819,1
"SF_ECY_E4YB-RX!54EKFOB90D7ZAIUN5V.JPG",null,DEBOSSED,"N;305;800",00093830501,1
"SF_ED_3XHZGDB5EA1BRFD5Y7ZRYYCUO8U.JPG",null,PRINTED,"OS;303",65580030303,1
"SF_EEWNFKOTF25RN-06C2CWU229C9SGDU.JPG",null,DEBOSSED,"b;859",00555085902,1
"SF_EGGDPN-ZUTVYWU8!ZHL!HTR9YSOFAR.JPG",null,DEBOSSED,"IG;275",68462036001,1
"SF_EI!MXOT604WJ7T!RB3VNC__EZC1ACS.JPG",null,DEBOSSED,"TV;2204",00093220401,1
"SF_EIUA1MCYGXCW-UATFXGZ0_AWKXJJA9.JPG",null,PRINTED,"832;50",00832030200,1
"SF_EIWF3YHUCM89ZHJWGWG44F7G-5WFIW.JPG",null,PRINTED,"93;5",00093100501,1
"SF_EIXZARD!K3OQRFOPT2XFTEWQ!VI8K2.JPG",null,PRINTED,"PREMARIN;0;3",00046110081,1
"SF_EJANY4--IZOMRWR0DU86UMW8IIVB29.JPG",null,DEBOSSED,"9;3;7114",00093711498,1
"SF_EK4BIKTHG6OPR3XJVDNCQIWIV!KTAZ.JPG",null,DEBOSSED,"CTI;141",61442014101,1
"SF_EKDGGSGC5D9S7O0034G0M_J1CN_CWM.JPG",null,DEBOSSED,"C;57",65597011830,1
"SF_EKSOLEDXZ10T7EQ56Q9Z!A6ZY0FAOW.JPG",null,DEBOSSED,"WATSON;385",00591038501,1
"SF_EM-CWDCD7KUYDHJM5AVPVTI9G0ZHIU.JPG",null,DEBOSSED,"dp;41",51285044102,1
"SF_EM1339J2CFON1QNXI7FQ978JR5_5Q3.JPG",null,DEBOSSED,"2104;V",00603221521,1
"SF_EMJBM5CSAXIBRU29ATLT3!9N4K!FZC.JPG",null,DEBOSSED,"L9CZ;5",45802059465,1
"SF_EP_D4WPETSJVVW18GL1S78RMCFW6ML.JPG",null,DEBOSSED,"L;U;D02",68180035206,1
"SF_EPMAHK5GSAL8O4MTJ4HR0WP-T241TK.JPG",null,PRINTED,"MONODOX;75;M;075",16110007501,1
"SF_EQ!O93R06994WS9XTD3XBQK9XWSPLS.JPG",null,DEBOSSED,"GG;952;5",00781502001,1
"SF_EQB1BX4-5EFH2OGU2QMV61TD_9XPTV.JPG",null,DEBOSSED,"C;74",65597011130,1
"SF_EQX0YOG8TIBUJ7TRHIZ!VJITLY!4O5.JPG",null,DEBOSSED,"1;2",31722040505,1
"SF_ERJ1IFQE6G-!28A9M1MFRB8SP96RB1.JPG",null,DEBOSSED,"4357;150",00172435749,1
