PillProjectDisc78,CTRQTC!-6XHVV62VGXHTXI6DG_L-MYO.JPG,null,DEBOSSED,"54;489"
PillProjectDisc78,CTRVD5R62LHC1R17B9C8RN3L4P0IHYG.JPG,null,DEBOSSED,"93;63"
PillProjectDisc78,CTTO_0ICPL7BA0K2LG__MLD55!TWZX4.JPG,null,DEBOSSED,"832;BM05"
PillProjectDisc78,CTUS33_EVOCD_VZSEA1-3JLK0RIZKNW.JPG,null,DEBOSSED,"cor;187"
PillProjectDisc78,CTV!SC68GOWCGBW2XD1DBANAXHRVGF0.JPG,null,DEBOSSED,"DT"
PillProjectDisc78,CTX!QJR8HT7MY_4EXEEZ!LQQFZJVRI7.JPG,null,PRINTED,"G;2004;G;2004"
PillProjectDisc78,CTX4I4UGFQ6KUD956COPLJQM1WJVKKB.JPG,null,DEBOSSED,"Pfizer;MVC;150"
PillProjectDisc78,CTZFYW-QUI_S90TDO9-1CLUCZBQ3HVP.JPG,null,PRINTED,"93;7227;93;7227"
PillProjectDisc78,CTZVOQJ!-B14APNWVPDV0CRLU7R71AG.JPG,null,PRINTED,"T583"
PillProjectDisc78,CU-_DJNB6ZB42HRASJC86ZB_3JP3X82.JPG,null,DEBOSSED,"C;01;70"
PillProjectDisc78,CU0J6GVH2UMY!G8LJPSR67GJAWHM5HE.JPG,null,DEBOSSED,"CYP;161"
PillProjectDisc78,CU0RQ83ZVAUU3G-3-F0RI-NNZ2KIS!Q.JPG,null,PRINTED,"93;3123"
PillProjectDisc78,CU4V1PI7EYYKFV4HWTIFLRA!EYS1QY1.JPG,null,DEBOSSED,"LAMICTAL;100"
PillProjectDisc78,CU599UW7TCJ5VNM_SWWMS1DNAZ49OHQ.JPG,null,DEBOSSED,"4212;V"
PillProjectDisc78,CU5KS0KEHH_20P9FHF8XNWHJD5AEYUG.JPG,null,DEBOSSED,"PD;158;80"
PillProjectDisc78,CU5Q480MP8-GF!W25G76WQWWRZP0XX9.JPG,null,DEBOSSED,"N;344;5"
PillProjectDisc78,CU7!TV0PZH30S!9A7E36IZ!A8HPFY68.JPG,null,DEBOSSED,"LL;C02"
PillProjectDisc78,CU7!Y1D26YIP6KZTQW6VAV2CZJ2_465.JPG,null,PRINTED,"E99"
PillProjectDisc78,CU7E_SIOU_8UDHHRXHL_1-TTH-R7LJY.JPG,null,DEBOSSED,"9;3;72;56"
PillProjectDisc78,CUA_1SYS0V-BY1LPTVAKXKXTZVUIZTI.JPG,null,PRINTED,"A;43;500;mg"
PillProjectDisc78,CUA4VL6W1V4IMHGQ34M8VVPA8YSBYO8.JPG,null,DEBOSSED,"ATON;205;EDECRIN"
PillProjectDisc78,CUA8TQ9B547E4EFDJU9LMKKVWU84LOW.JPG,null,DEBOSSED,"IG;257"
PillProjectDisc78,CUB9YDAG7LY!IMO6BSHWOHTD761P186.JPG,null,DEBOSSED,"2876"
PillProjectDisc78,CUC9YLXIX1E9VRDY5VR10FZ8NJ36W2A.JPG,null,DEBOSSED,"Pfizer;MVC;300"
PillProjectDisc78,CUCIMSP4C0SJ8_HKYXHG!8AU1!78!3S.JPG,null,PRINTED,"TEVA;3195"
PillProjectDisc78,CUD1XSFVZM43WT851A!MR!CM6PRO!CT.JPG,null,DEBOSSED,"ACTOS;15"
PillProjectDisc78,CUDJLONI3OC0R7K!REXN1O4UZMPMT3Z.JPG,null,PRINTED,"LU;U02"
PillProjectDisc79,CU_ZD0B0L7ULI_A9PXDGJNY94VHCUG8.JPG,null,DEBOSSED,"A;02"
PillProjectDisc79,CUE5EJF9Q0Y02B52EWVFB!87QN45SSH.JPG,null,DEBOSSED,"GIL;0.5"
PillProjectDisc79,CUE9RMF3TVTUSC33UQN2Z-OIO5GE4RG.JPG,null,DEBOSSED,"I;G;210"
PillProjectDisc79,CUFXCFNHNHXHJALME43PTN9Z-V4VH0O.JPG,null,PRINTED,"93;11"
PillProjectDisc79,CUGG6HVHNT7FB3!R_ZMABV02LO1TT8X.JPG,null,DEBOSSED,"832;3;8"
PillProjectDisc79,CUHE3S61U_3XFG4EUJWUZVT_P04OC35.JPG,null,PRINTED,"MB;111"
PillProjectDisc79,CUIT8HIGXD!HP-SV1L19B8-13QERBDZ.JPG,null,DEBOSSED,"PD;530;10"
PillProjectDisc79,CUJ3FR69BOG4UF49PNVK-KD6IOQT9DZ.JPG,null,DEBOSSED,"93;1060"
PillProjectDisc79,CULDBG!A9_OGP_JKCYSA34-Z2X48C-4.JPG,null,PRINTED,"MYLAN;1101;MYLAN;1101"
PillProjectDisc79,CUMOPC1L!25T9!KHTD-O5UZ8CQFUVBU.JPG,null,PRINTED,"93;756;93;756"
PillProjectDisc79,CUNBOYY_-MTTWYKJG--00I8XHJDTZS5.JPG,null,DEBOSSED,"3;WARFARIN;TARO"
PillProjectDisc79,CUNKVXPDNOH77LJ8-GTNTGDD6JW4OGZ.JPG,null,DEBOSSED,"GG;489"
PillProjectDisc79,CUNO2B--ISX4F_QD6QKVGBAH2H9-5L3.JPG,null,DEBOSSED,"G12"
PillProjectDisc79,CUOHAA!8_Y0K562IQ507IKHSJPE35AZ.JPG,null,DEBOSSED,"B;546"
PillProjectDisc79,CUQ7V6!EPG!-TO!5B8T_E3008SD7WLE.JPG,null,DEBOSSED,"58;76;V"
PillProjectDisc79,CUR2CFG_52!CXB_X8XENS65Y5CPL2!F.JPG,null,DEBOSSED,"G;4910;100;MG"
PillProjectDisc79,CURP3VMF_3B0G214O-6-N6E_F6Z-_UC.JPG,null,DEBOSSED,"M;L;14"
PillProjectDisc79,CUSUUZN!TTACVYHEW94M0V7LJ3WUFD0.JPG,null,DEBOSSED,"834;7;1;2;barr"
PillProjectDisc79,CUTGEA53XI4WR-ZQF98AT4V_LP8G7W-.JPG,null,PRINTED,"AMNEAL;669"
PillProjectDisc79,CUTVE!MMAU6IOTFG!K3R-_7MIIYC6UA.JPG,null,DEBOSSED,"b;C;2"
PillProjectDisc79,CUVA-P8RBJ!4O!S7--EQBN-JK9TR2KO.JPG,null,DEBOSSED,"GGD7"
PillProjectDisc79,CUXLT3VWS7YWI!L!P!E9XIOSCJ1D_XG.JPG,null,DEBOSSED,"W964"
PillProjectDisc79,CUZT_WA0NM0SNFSNTO!J3HT!XP-GFWB.JPG,null,DEBOSSED,"93;5142"
PillProjectDisc79,CV---HFP07YIXVYR9JP_AOWDOQV-A79.JPG,null,DEBOSSED,"GG;105"
PillProjectDisc79,CV-E_!7CQI!LPZAB!TM6DUJUH470CC2.JPG,null,DEBOSSED,"MP;88"
PillProjectDisc79,CV-KTAF0Y-8NS9873-I8PA2NT5B68VF.JPG,null,DEBOSSED,"IP;110"
PillProjectDisc79,CV!-043GITP1_LQ4MIW5N6EZNSUBYKE.JPG,null,DEBOSSED,"9;3;7286"
PillProjectDisc79,CV!62NJZMF-8RW8LRU9EHRJ4LJIH3DL.JPG,null,PRINTED,"93;7436;93;7436"
PillProjectDisc79,CV!V034J3QNKW4M7BU!DULJG0AE--3V.JPG,null,DEBOSSED,"b;977"
PillProjectDisc79,CV0BNBNMHB62TX0F4Y7-J!_R23PHK!V.JPG,null,DEBOSSED,"RX;901"
PillProjectDisc79,CV0CAGHVYNANQDXW9Q2RVIZC--!NI0A.JPG,null,DEBOSSED,"TYLENOL;325"
PillProjectDisc79,CV0OTWCOKPOSGVQ-7CT!-GXVMXUI6XS.JPG,null,DEBOSSED,"BMS;6060;500"
PillProjectDisc79,CV0QXYST9Z3YWS8MRT!2LL8K7LY_!R5.JPG,null,DEBOSSED,"MYLAN;330"
PillProjectDisc79,CV0SB_JY4VPESXYMOV!_AVQ!MGXOY3C.JPG,null,DEBOSSED,"APO;ATV;80"
PillProjectDisc79,CV36ZV5PT_!KKTIDF!4!VW-IX3_1CZ7.JPG,null,DEBOSSED,"BHCP;120;mg"
PillProjectDisc79,CV5VCZ-_P38IXT18K3-WM-NRE_Y49QX.JPG,null,DEBOSSED,"WW;41"
PillProjectDisc79,CV6-GT2KG9I9LJDMOENNZH4QEEDX6G!.JPG,null,DEBOSSED,"HP;6"
PillProjectDisc79,CV68QEPI-4OQIMA_C2UQ8F43B0!HD9L.JPG,null,DEBOSSED,"06"
PillProjectDisc79,CV6AUUB0FW!GTBAXSH-G-8VLL6O40I2.JPG,null,DEBOSSED,"WATSON;606"
PillProjectDisc79,CV772J-!8OI5X9AOA67SEHB__!AY7BY.JPG,null,DEBOSSED,"93;7369"
PillProjectDisc79,CV7STJS_1S5MX-NKZLNNMAXCS0FH2!9.JPG,null,DEBOSSED,"PLIVA;323"
PillProjectDisc79,CV7Y0L3TBO7P13ZLUBSVA11I9RS9M0A.JPG,null,DEBOSSED,"173;93"
PillProjectDisc79,CV8_8ZNQPP1JKH9MS0IZT_!C4PGOV-B.JPG,null,DEBOSSED,"AN;514"
PillProjectDisc79,CV8Y6-UOXV5QFUQF3T9GG2N-LHH35-O.JPG,null,DEBOSSED,"5683;V"
PillProjectDisc8,4_10-3Q05!YYK-P1JWP9Z05N7WG4CQ.JPG,null,DEBOSSED,"N;947;800"
PillProjectDisc8,4_LJQGRUXDJCU9R_Y4A7HD1Q!U-5E8.JPG,null,DEBOSSED,"93;5126"
PillProjectDisc8,4I4Z82MI4IHR!0VWYEARYW6DIN-I1O.JPG,null,DEBOSSED,"OP;706"
PillProjectDisc8,4J0O8LD3GPC0AUNM13VG_SSH8T428E.JPG,null,DEBOSSED,"PLIVA;397"
PillProjectDisc8,4JC7NIF2QH4FOHTJ21-NXA8JGURM96.JPG,null,DEBOSSED,"0;5;Z;4232"
PillProjectDisc8,4K5C25HXHGTCVWVGQDIWGV1190PFUU.JPG,null,PRINTED,"AMOX;250;GG;848"
PillProjectDisc8,4M1!1E-TOXX25H-CE61JYJ7LLA4NF4.JPG,null,DEBOSSED,"928;TEVA"
PillProjectDisc8,4N8MS_RS8UHPCDFWB-D99F3B8IG29E.JPG,null,DEBOSSED,"IP;78"
PillProjectDisc8,4OG3KR-A1829HR2ALR!LM8X8ULIX!W.JPG,null,DEBOSSED,"5688;V"
PillProjectDisc8,4P_KBEMMZG1SL3Z7RT01Z9CMSHR90H.JPG,null,DEBOSSED,"130"
PillProjectDisc8,4R5-Q_2PTMBF3MISUMKP87J6U-XSVJ.JPG,null,DEBOSSED,"52;A"
PillProjectDisc8,4R63V7Z!N1QJSJUOSR0Q7RN-CTFC-I.JPG,null,DEBOSSED,"2088;v"
PillProjectDisc8,4TO42-_3EBZOI90U66HVM2T!A-F50-.JPG,null,DEBOSSED,"C;51"
PillProjectDisc8,4U8E9QUYO8NJTBR!!QZLEF72E6USU9.JPG,null,DEBOSSED,"DAN;5782"
PillProjectDisc8,4UE0T4O9WFXX9I_S2REQFQC4QJCF_E.JPG,null,DEBOSSED,"FLZ;200"
PillProjectDisc8,4W6U5M4UWE4ZAJ0RPMZWLFPD6P7PK5.JPG,null,DEBOSSED,"93;319"
PillProjectDisc8,4X28W8QJAG7J7-ZC5DYFRLD7N_0CAK.JPG,null,PRINTED,"93;7227;93;7227"
PillProjectDisc8,4ZLHY!C!!I58RWP3XFO2Q0B8Y4GNEK.JPG,null,DEBOSSED,"54;092"
PillProjectDisc8,5-48L2AUVCLH34SIYIGB25AG0ZSLX9.JPG,null,PRINTED,"4356;20;mg"
PillProjectDisc8,5-LMX104DI0GCLFMEWJZYU2CYIJZ09.JPG,null,DEBOSSED,"REP;40;Pfizer"
PillProjectDisc8,5!AM2LWISOEFUX!WY310J-P9SCYGB7.JPG,null,DEBOSSED,"874;4;barr"
PillProjectDisc8,5!J3WV2ZPMP2-PT3A1ADAE6XL!XWWQ.JPG,null,PRINTED,"B;074"
PillProjectDisc8,5!J7ZEP1L2E9_1P35_DR7MKKL-CI0G.JPG,null,DEBOSSED,"LL;C04"
PillProjectDisc8,50!__VQOVQCLD-TH7X0848INKHA8JT.JPG,null,DEBOSSED,"WATSON;488"
PillProjectDisc8,506Q1UYH9W6-J4BUYQH8WHTXABC03V.JPG,null,PRINTED,"GG;614;GG;614"
PillProjectDisc8,50HD2BSE2O7HDQZ84RD1OQ8I5NUMS-.JPG,null,DEBOSSED,"GG;771"
PillProjectDisc8,51UVYDX-1!QKFKQ3URECV_CZO47J9C.JPG,null,DEBOSSED,"926;6;barr"
PillProjectDisc8,52UK8R4G!6RPLOY6HLORL3-ABCIE3L.JPG,null,DEBOSSED,"M;312"
PillProjectDisc8,53QZT4ZDV247KM4K6I9-7FMFI3S!DA.JPG,null,DEBOSSED,"7178;93"
PillProjectDisc8,59DRI8I1JF4781ZB3KFIK87QMMEP4X.JPG,null,PRINTED,"IMI;10"
PillProjectDisc8,5B207B8FLP50PMDV1S7SY4BKPKZ3D.JPG,null,DEBOSSED,"AMA;RYL"
PillProjectDisc8,5COJQ7WBNHQMS2U-SPFS--BCO4A9-4.JPG,null,DEBOSSED,"25;41;V"
PillProjectDisc8,5D57H2HN7RKK3XTD-LDGQZHN07W0IF.JPG,null,DEBOSSED,"A;CS"
PillProjectDisc8,5D8515!3CWJEC190LGPVLL3_F1-!E!.JPG,null,DEBOSSED,"M;35"
PillProjectDisc8,5FCR4YHW38!Q0OKIIGVG17WD80-SK7.JPG,null,DEBOSSED,"WAR;2;1;2"
PillProjectDisc80,CVA7Y8X1WLYE98BP8IR1K_QQ27HSTSC.JPG,null,DEBOSSED,"LEVOXYL;dp;175"
PillProjectDisc80,CVAGV29!6NNO8MZ_-TT6184FCDPFYVF.JPG,null,DEBOSSED,"93;7364"
PillProjectDisc80,CVASNB9M5VUBR7IS67KQF4JENMCGMYG.JPG,null,DEBOSSED,"AR;100"
PillProjectDisc80,CVC-BIB3PB3WV6FFH-MS!7U5VU-TN.JPG,null,DEBOSSED,"RDY;422"
PillProjectDisc80,CVCEA4URP8WBU6B_P63MAVZZ37TSQ0H.JPG,null,DEBOSSED,"P;93"
PillProjectDisc80,CVDY9FMIBT0-FBHUZS7--9TWUY4ENII.JPG,null,DEBOSSED,"JSP;513"
PillProjectDisc80,CVEB2C4-94BV8CQUG4YYPSYB0MANH_2.JPG,null,DEBOSSED,"b;978"
PillProjectDisc80,CVFA8GXV1MK63-1YNILQJFHYUZNI8D8.JPG,null,DEBOSSED,"LCE;100"
PillProjectDisc80,CVFFPFMH7TXOFBPVPJ7CP2U_AFAR1-X.JPG,null,DEBOSSED,"IP;272"
PillProjectDisc80,CVFNQF9U__61VPH39Y1R2MA200NOY_Z.JPG,null,DEBOSSED,"50;85;V"
PillProjectDisc80,CVHANGTX33QCN1ZH8SP6EOL7X-M951B.JPG,null,DEBOSSED,"93;5140"
PillProjectDisc80,CVHE64H4LSSLDM-TMSIKMXO-KX62GVA.JPG,null,DEBOSSED,"West;ward;202"
PillProjectDisc80,CVHEN_LNY1XRT-PZ5SXWZILTQUTU!MN.JPG,null,DEBOSSED,"ACTOS;15"
PillProjectDisc80,CVHHQ4NFXD7_GQB7SSDFNETFJJW!_GN.JPG,null,PRINTED,"GG;624;GG;624"
PillProjectDisc80,CVHMDM9H-GL8SV-M1A_Q6CYDHUIDVP5.JPG,null,DEBOSSED,"LUPIN;40"
PillProjectDisc80,CVI469VNO3ASY38CMU7CUB4Z7Q7O-WD.JPG,null,DEBOSSED,"93;1177"
PillProjectDisc80,CVIJJ795X2G9UCCHZEHNZ82Z5HUGVC9.JPG,null,DEBOSSED,"JSP;563"
PillProjectDisc80,CVJFIT!!CPJ5P4LNIEAYGSD2-DIBXDA.JPG,null,DEBOSSED,"54;489"
PillProjectDisc80,CVL5LS23G1YZ17912K050OOZFNZSFIB.JPG,null,DEBOSSED,"DAN;DAN;5381"
PillProjectDisc80,CVN6MVDI9OG-HFZT2C7LPU8!DBEZA6P.JPG,null,DEBOSSED,"B084"
PillProjectDisc80,CVNO4NP13CCE79RY!4YZY32LZ70XTO!.JPG,null,PRINTED,"258;258"
PillProjectDisc80,CVNO8C14ULJJ5MNURG15NF!RE7VHYCG.JPG,null,PRINTED,"TEVA;75mg;0813"
PillProjectDisc80,CVO-W-YKNWCQTA6SNQ2YMOCOKCSVFW4.JPG,null,PRINTED,"TEVA;7372"
PillProjectDisc80,CVOBN!K6JAEV3!OTF7KR4O!027HLUAC.JPG,null,PRINTED,"barr;400;mg;590"
PillProjectDisc80,CVOFI68XWG_IA2HG5N003JYGIZ4DFMU.JPG,null,DEBOSSED,"93;1087"
PillProjectDisc80,CVPBJNXFVIAC4-ZSHJG8TAJO2I!BKFK.JPG,null,DEBOSSED,"9;3;39"
PillProjectDisc80,CVQ8SVOAJ18_FY78W64Q!J5FG-TZK66.JPG,null,DEBOSSED,"A;26"
PillProjectDisc80,CVTFH2U5L2UKTHCHVM_Y337E55DZF6C.JPG,null,DEBOSSED,"5361"
PillProjectDisc80,CVTJZVHEBI5T!XT64B2NHYO6!OGAROC.JPG,null,DEBOSSED,"3761"
PillProjectDisc80,CVV1XUQA!V5IAEYM!JV5L3I44RP5T7S.JPG,null,PRINTED,"Pfizer;PGN;100"
PillProjectDisc80,CVVB94M5_M6RU!VG2UWUH-V2Q9G1EO8.JPG,null,DEBOSSED,"DAN;DAN;5442"
PillProjectDisc80,CVWTUVS05WTLQNDBY87T0XJPE!K74VB.JPG,null,DEBOSSED,"GRIS;PEG;250"
PillProjectDisc80,CVYCKIYVXFAIW4FHRUQBSL2MMWET6D6.JPG,null,DEBOSSED,"93;7167"
PillProjectDisc80,CVYJGUL3GH_BRR6GQ1CQOOI3CZC7SO1.JPG,null,DEBOSSED,"93;7258"
PillProjectDisc80,CW-NHMUC8_F47NPOZW0WSTJ-INQ1DVJ.JPG,null,DEBOSSED,"M;1"
PillProjectDisc80,CW!T09C554PBSLG1C!ZD235TZPF7BF!.JPG,null,DEBOSSED,"OP;697"
PillProjectDisc80,CW1E8OHS1K8YOO!4GY2GI7SFTA0_0UE.JPG,null,DEBOSSED,"E;44"
PillProjectDisc80,CW32W2W6SBFCK51GE9UAGJ52OE-7XX4.JPG,null,PRINTED,"93;3171;93;3171"
PillProjectDisc80,CW425BQF5XD2SW!YQ1RJTYROBPGWR!.JPG,null,DEBOSSED,"MYLAN;257"
PillProjectDisc80,CW4ZZ9W!E3NGC9VU30G_NYR4FUGILD7.JPG,null,DEBOSSED,"WATSON;404"
PillProjectDisc80,CW6-!T_0RCRC30VY731PE6I1JV!TQHO.JPG,null,PRINTED,"PFIZER;396;PFIZER;396"
PillProjectDisc80,CW689LBL4K00H1ZAPJ-E3TT0X-VMZHH.JPG,null,PRINTED,"LU;F11"
PillProjectDisc80,CW6C5SCIVNBX--2MCNC3NEN8A7M445Y.JPG,null,DEBOSSED,"b;941"
PillProjectDisc80,CW6OK_C763FL8E2-SABVRG16J0U1PW6.JPG,null,DEBOSSED,"397"
PillProjectDisc80,CW8B0PIOXO1X1G1BGZP_F4JPV6-T1JE.JPG,null,PRINTED,"TEVA;7371"
PillProjectDisc80,CW8EKC1M!OHHH-M!XXE6SJDKX275BI-.JPG,null,PRINTED,"SANKYO;C01"
PillProjectDisc80,CW8ZMLN0UV4BGNV!M4LANAK_OCIQ6I9.JPG,null,DEBOSSED,"2929;93"
PillProjectDisc80,CW9RLIAPE!YWV6FPIA3M4R_0IO6-JD!.JPG,null,PRINTED,"ADOXA;150mg"
PillProjectDisc81,CW_Y05OICSQFZL_1U45EP1H0E78N7U4.JPG,null,DEBOSSED,"3171;V"
PillProjectDisc81,CWCTSCL0F0ADZFMDL0XEY8!PTZPRPD8.JPG,null,DEBOSSED,"GIL;1"
PillProjectDisc81,CWEND45_LYQGLKFF2R-GU4XYGJ7B5HS.JPG,null,DEBOSSED,"JSP;561"
PillProjectDisc81,CWFJUGOT0E5L1I09WI6MPPXIT6JE!WS.JPG,null,PRINTED,"TEVA;50mg;0812"
PillProjectDisc81,CWGFG0EED!S5O5P9M59XVU5I98!97QH.JPG,null,DEBOSSED,"3760"
PillProjectDisc81,CWGIL!UFGICM69WH4NFK26YKV7PNJCN.JPG,null,DEBOSSED,"313"
PillProjectDisc81,CWH77FOA4_NXYCUK_QLX1!8QOO1HVPL.JPG,null,DEBOSSED,"a;EC"
PillProjectDisc81,CWJBQ0NOOAIB4V9CDZHU8P2O5-!8I7M.JPG,null,DEBOSSED,"GX;EG2"
PillProjectDisc81,CWJW4P6CY-RJJT57NK_WKFMH1DGQO69.JPG,null,DEBOSSED,"3761"
PillProjectDisc81,CWODVAK5BL0_E-5UVMHJB2C!P_J4UK!.JPG,null,PRINTED,"93;658"
PillProjectDisc81,CWPLJSM065V7J6N97EG!42!9ZVIFTNK.JPG,null,DEBOSSED,"PLIVA;397"
PillProjectDisc81,CWPRGDR5F3U!ZDL5M1MRFG36AI5L0ML.JPG,null,DEBOSSED,"93;734"
PillProjectDisc81,CWQ1OLO!2UK_N40P9RWU-KG7FI5VV3B.JPG,null,DEBOSSED,"3762"
PillProjectDisc81,CWQ6_AW7ON4NI1VOLJOIYADD1UHJ9UA.JPG,null,DEBOSSED,"93;637"
PillProjectDisc81,CWRDQ888Q3!DYB9PVJ-974JVBHT41VI.JPG,null,DEBOSSED,"2682;V"
PillProjectDisc81,CWTF68HF7BH2TT2S4CRKLE-XAH9FDJ!.JPG,null,DEBOSSED,"0;5;5420"
PillProjectDisc81,CWTY03CW5RBHYC5O30F-K7EGET491K7.JPG,null,DEBOSSED,"93;15"
PillProjectDisc81,CWUVHKWRFTQBCYS8G!U4R6UG!H5A_QK.JPG,null,DEBOSSED,"b;247"
PillProjectDisc81,CWWCZF1Q9_ZMCO_BYRA!YIFNGNSEK58.JPG,null,DEBOSSED,"C;9"
PillProjectDisc81,CWXX8W9O4NJWO-_3KJ!72Y2VTQHZ39S.JPG,null,DEBOSSED,"SB;4896"
PillProjectDisc81,CWYRNG0AJMMSL2SOSLWDMS9VB-XECWD.JPG,null,DEBOSSED,"West;ward;475"
PillProjectDisc81,CWZCVZS6EXG5!HAEF39T6SAN5AHQSM1.JPG,null,DEBOSSED,"P;3"
PillProjectDisc81,CX-ASP8KZRB8ROUM8CESJA9ZKKZ7V6Z.JPG,null,DEBOSSED,"4096;10"
PillProjectDisc81,CX-PUOY4ZK47I5KJ3Q6K1LINO9QCEO6.JPG,null,DEBOSSED,"MIA;106"
PillProjectDisc81,CX!2TUVTF!QIK033FECUSOYCLOXH-EW.JPG,null,DEBOSSED,"ZESTRIL;10;131"
PillProjectDisc81,CX23I06CZ!WA4G9KLUC6B5!Y92A954F.JPG,null,DEBOSSED,"4H2"
PillProjectDisc82,CX__X4TJONGPI7OHJ3H_Y7JN96DS!XT.JPG,null,DEBOSSED,"IP;190;500"
PillProjectDisc82,CX4LG4LVITGK9I1J7!AGE0-RT0EZM!G.JPG,null,DEBOSSED,"A06"
PillProjectDisc82,CX6ZPWDT_D53H!35JMAF-O8XM-YH161.JPG,null,DEBOSSED,"TAP;80"
PillProjectDisc82,CX7U6IZAUPV0YA4P5CGHY6KMWNTSTND.JPG,null,DEBOSSED,"TEVA;2203"
PillProjectDisc82,CX86F023DZ!89UL_1FWSY0-MXC-E8VA.JPG,null,PRINTED,"KU;180"
PillProjectDisc82,CXAABGNBPOCQBA6Q-_7SLRVVUA-MRUT.JPG,null,DEBOSSED,"93;7367"
PillProjectDisc82,CXBHH8IVHSL4Q904G3U!BYRK9SU5S5R.JPG,null,PRINTED,"Lilly;3229;40;mg"
PillProjectDisc82,CXE74SV01ZJZ4IE_WY7WQ-L15LS_3JL.JPG,null,DEBOSSED,"93;7326"
PillProjectDisc82,CXF2APNC46Y0P!IGOMV8WPIZ8CBWKV9.JPG,null,DEBOSSED,"MX;32"
PillProjectDisc82,CXFCHWUFZMI5ZRJI7RDB6RKTXDA!-K1.JPG,null,DEBOSSED,"A;34"
PillProjectDisc82,CXFTD-3LU-8K3!9L4CRD4YSSHOH9H4W.JPG,null,DEBOSSED,"Pfizer;CHX;0.5"
PillProjectDisc82,CXGF9T!5BSZGW66F4KPR9CMIP7AY064.JPG,null,DEBOSSED,"G;45;500"
PillProjectDisc82,CXJE3KVEDA3RDFTL!6QVO1YNVYY1VLH.JPG,null,DEBOSSED,"WATSON;409"
PillProjectDisc82,CXNJRP61A046VTDL1V656-5HA1OJXH9.JPG,null,DEBOSSED,"SL;83"
PillProjectDisc82,CXP2N2H8NAMT3EVAXK12A-4F!IX71NJ.JPG,null,DEBOSSED,"N;025"
PillProjectDisc82,CXQRJ05!YBW4VKS3LNY99IQDQOHAF12.JPG,null,PRINTED,"GLIPIZIDE;XL;10"
PillProjectDisc82,CXS9N3UNL5Z-85MWLMN53O3-X2!MNHC.JPG,null,DEBOSSED,"LTG;2"
PillProjectDisc82,CXSSJ_!ZIM_WH0OY74LMNFD7G07EWRO.JPG,null,PRINTED,"PAR;821"
PillProjectDisc82,CXSVJD_RKN1F823989T8DUQKOFNY5BP.JPG,null,PRINTED,"WELLBUTRIN;SR;200"
PillProjectDisc82,CXTD-CQ7PYZ1FWFS_58VUSC6ZPFT0D0.JPG,null,DEBOSSED,"TEVA;5771"
PillProjectDisc82,CXTSBV41SF3R4M0L!JG3PCRB7GTR88G.JPG,null,DEBOSSED,"IP;466"
PillProjectDisc82,CXTSCI88FCCNGAOQJA3R7JGC6_Y-B!-.JPG,null,DEBOSSED,"b;071;300"
PillProjectDisc82,CXU8VYT42XS9-QLPKD!1QK07-ZYRE4-.JPG,null,DEBOSSED,"LAN;1282"
PillProjectDisc82,CXWXM1Z!RM220480K796_A4K0MHLH9R.JPG,null,DEBOSSED,"N;T4"
PillProjectDisc82,CXX78SY65NW8_ZCMPUVKH-_0J9DPPEQ.JPG,null,DEBOSSED,"BAYER;20"
PillProjectDisc82,CY-5-MKG421IX5JEIVJI3IMFU4KN1M3.JPG,null,DEBOSSED,"WATSON;913"
PillProjectDisc82,CY-TJQRWG3_CKZX5YPU1YJ8HZCMW87R.JPG,null,DEBOSSED,"93;7368"
PillProjectDisc82,CY!-IL4EOM99B-ICMARERC9QIMFWRA4.JPG,null,DEBOSSED,"WAT;SON;406"
PillProjectDisc83,CY1!!4ISTOGV8PB1EPHSAZFL!D6ESMZ.JPG,null,DEBOSSED,"FL;100"
PillProjectDisc83,CY1DF1-MYC30PT69H0LPKN9XJ48-K96.JPG,null,DEBOSSED,"93;220"
PillProjectDisc83,CY2_9SQLR!OAI03V_OF7AHH-GJ9ALZJ.JPG,null,PRINTED,"M;495"
PillProjectDisc83,CY26L3GC6VCI-_BDK8Z9854TX_0ARJA.JPG,null,DEBOSSED,"gsk;4;1000"
PillProjectDisc83,CY2PBBNTPIDIMOO34HR6FGSAIWQQIWP.JPG,null,DEBOSSED,"G;51;150"
PillProjectDisc83,CY31RVON3K25N9A6G0PVYH!E0H!QPEX.JPG,null,PRINTED,"TEVA;7442"
PillProjectDisc83,CY3MZC050YJ1NMHQL912USDOCSKZ-0R.JPG,null,DEBOSSED,"9;3;7383"
PillProjectDisc83,CY4MB7GXA1T-3ZZPE-421HEHIBLKP43.JPG,null,DEBOSSED,"E;117"
PillProjectDisc83,CY5CR0G-F-0FLS4ZO0Q_3A_5268XZNC.JPG,null,DEBOSSED,"Pfizer;CDT;052"
PillProjectDisc83,CY7096_Y22BAK6C0BS37L5GC!2UV576.JPG,null,PRINTED,"T583"
PillProjectDisc83,CY9OAPYKI4!6UXG3J_QY6J_4Q7F!O92.JPG,null,DEBOSSED,"D12"
PillProjectDisc83,CYA934W-A86EUNS7T4DKIOURMSHTYXD.JPG,null,DEBOSSED,"555;872;b"
PillProjectDisc83,CYBJ9US8UYE_4TQ6X3VN7OLSDB0SSFL.JPG,null,DEBOSSED,"887;2;b"
PillProjectDisc83,CYC40UTO!ECLAEQ3O77CRKYSHI_YLW9.JPG,null,DEBOSSED,"GILEAD;701"
